,combinatory,Stat_ttest,p_ttest,df_ttest,Stat_wctest,p_wctest,Stat_kstest,p_kstest,Stat_mutest,p_mutest,index_ttest,index_wctest,index_kstest,index_mutest
2506,"(41, 47)",-22.063569072433538,1.4410940438148532e-47,140.97276326569917,0.0,5.5657886999062e-17,0.989247311827957,5.9643388557606645e-40,33.0,1.457463152771809e-31,0,0,0,0
2507,"(41, 48)",-27.0496455982046,9.038286519213912e-63,166.2032165340124,0.0,5.56615182224278e-17,1.0,8.159117334355236e-41,0.0,5.044431398808594e-32,0,0,0,0
2508,"(41, 49)",-35.633982088297316,1.0908827787524919e-79,166.03766403108736,0.0,5.564336434201208e-17,1.0,8.159117334355236e-41,0.0,5.028026799910718e-32,0,0,0,0
2509,"(41, 50)",-17.177890935499306,9.050485844788406e-40,179.7981114810309,0.0,5.561070144314595e-17,0.8064516129032258,1.0794899171829607e-26,345.0,2.256163704426153e-27,0,0,0,0
2510,"(41, 51)",-0.8012795615335216,0.42403347551973103,178.77924897285823,1757.0,0.1006033297204541,0.16129032258064513,0.17783264409307842,4107.0,0.5544417661431632,1,1,1,1
2511,"(41, 52)",-15.529495819520994,2.68838678312466e-35,183.94498826850315,0.0,5.561070144314595e-17,0.7849462365591399,2.6030900929026115e-25,399.5,1.1307346792172587e-26,0,0,0,0
2512,"(41, 53)",-24.80255240639874,2.7042569357538047e-52,135.8745468324758,0.0,5.56397342367894e-17,1.0,8.159117334355236e-41,0.0,5.027699237139063e-32,0,0,0,0
2513,"(41, 54)",-20.522022984160003,3.88392416485053e-49,181.14793216295718,0.0,5.56615182224278e-17,0.924731182795699,5.793541223601557e-35,37.0,1.65705822877163e-31,0,0,0,0
2514,"(41, 55)",-33.34615668068754,3.3635042762635054e-79,180.99728189236623,0.0,5.563247469709799e-17,1.0,8.159117334355236e-41,0.0,5.042460104996257e-32,0,0,0,0
2515,"(41, 56)",-20.48228026399361,5.334911364704036e-49,180.8646740931887,0.0,5.565425599935023e-17,0.924731182795699,5.793541223601557e-35,37.0,1.6568459954268609e-31,0,0,0,0
2516,"(41, 57)",-28.99515329603588,5.842938792121302e-58,127.43015707272241,0.0,5.568331026009165e-17,0.989247311827957,5.9643388557606645e-40,4.0,5.742695907997266e-32,0,0,0,0
2517,"(41, 58)",-0.13167482780178674,0.8953879677350994,180.72787624060373,2138.0,0.8555781242209454,0.15053763440860213,0.2426399621888428,4561.0,0.520284321965093,1,1,1,1
2518,"(41, 59)",-17.708575455188605,3.210176628061834e-41,179.2148160936275,0.0,5.561070144314595e-17,0.8064516129032259,1.0794899171829607e-26,305.5,6.897041473508238e-28,0,0,0,0
2519,"(41, 60)",-32.86055214639729,3.629525299532338e-73,160.5069306087681,0.0,5.555267875861253e-17,1.0,8.159117334355236e-41,0.0,5.039504567412925e-32,0,0,0,0
2520,"(41, 61)",-25.77160455790543,1.0082101930228167e-62,182.53230492811733,0.0,5.565425599935023e-17,0.989247311827957,5.9643388557606645e-40,2.0,5.386712822925403e-32,0,0,0,0
2521,"(41, 62)",0.2676441723288897,0.7892743352867178,183.18531868336484,2021.5,0.5297375564280506,0.09677419354838712,0.7765024241168351,4449.0,0.7355226100543917,1,1,1,1
2522,"(41, 63)",-17.776040110585054,2.1242011006986955e-32,97.81900672733993,0.0,5.571601342024781e-17,1.0,8.159117334355236e-41,0.0,5.049691843175833e-32,0,0,0,0
2523,"(41, 64)",-23.712308916724037,9.011721022005507e-58,183.51558995721737,0.0,5.563610435515526e-17,0.946236559139785,1.3735427130684675e-36,54.0,2.8500077062234585e-31,0,0,0,0
2524,"(41, 65)",-54.70022252136063,1.557456340971379e-115,183.46585528122185,0.0,5.567604535269579e-17,1.0,8.159117334355236e-41,0.0,5.040817931847174e-32,0,0,0,0
2525,"(41, 66)",-12.933262928726354,2.5330306967014075e-25,133.73775461847006,0.0,5.565062522327962e-17,0.6666666666666667,2.2397080467932437e-18,720.5,9.53911040747571e-23,0,0,0,0
2526,"(41, 67)",-8.910011049687904,1.5994987852543178e-15,149.90631480104284,10.0,7.700101347857409e-17,0.5161290322580645,3.481243839633821e-11,1715.5,1.1971990106744562e-12,0,0,0,0
2527,"(41, 68)",-8.877732824975842,1.9165263523994663e-15,150.1406966140807,10.0,7.700101347857409e-17,0.5161290322580645,3.481243839633821e-11,1725.5,1.4581779004390448e-12,0,0,0,0
2528,"(41, 69)",-36.50995737965742,3.4969303649173296e-86,183.8739878960161,0.0,5.561432976001365e-17,1.0,8.159117334355236e-41,0.0,5.047718552322203e-32,0,0,0,0
2529,"(41, 70)",-52.83344742095107,3.977010441516034e-98,148.39670732716147,0.0,5.56869430494015e-17,1.0,8.159117334355236e-41,0.0,5.047060955189193e-32,0,0,0,0
2530,"(41, 71)",-13.316458129029941,1.0206494304311389e-28,182.73617323458674,0.0,5.560707334976431e-17,0.7311827956989247,5.101778063656103e-22,788.0,5.8623318745420835e-22,0,0,0,0
2531,"(41, 72)",-29.859897240217574,1.9163883856851003e-72,183.8903503055695,0.0,5.562521605166378e-17,1.0,8.159117334355236e-41,0.0,5.045417326445234e-32,0,0,0,0
2532,"(41, 73)",-30.24234883503128,2.7487583541084923e-73,183.88067625454565,0.0,5.564336434201208e-17,1.0,8.159117334355236e-41,0.0,5.043117119766133e-32,0,0,0,0
2533,"(41, 74)",-14.297957692077768,1.455530129858074e-30,162.80169360466903,1.0,5.753164160143668e-17,0.7849462365591399,2.6030900929026115e-25,505.5,2.441790849647445e-25,0,0,0,0
2534,"(41, 75)",-33.17687943275702,1.1903481370159708e-62,121.17302527949154,0.0,5.5657886999062e-17,1.0,8.159117334355236e-41,0.0,5.043117119766133e-32,0,0,0,0
2535,"(41, 76)",-23.289455268698312,5.493721194655851e-52,151.88311241407015,0.0,5.563610435515526e-17,1.0,8.159117334355236e-41,0.0,5.033926476272105e-32,0,0,0,0
2536,"(41, 77)",-21.43946402595822,7.618012506064248e-51,175.09019947255445,0.0,5.567967769452712e-17,0.956989247311828,2.0477724868212407e-37,18.5,9.14710819269085e-32,0,0,0,0
2537,"(41, 78)",-23.572663899944914,2.309267252831103e-52,150.37609679792723,0.0,5.56869430494015e-17,1.0,8.159117334355236e-41,0.0,5.028026799910718e-32,0,0,0,0
2538,"(41, 79)",-39.62981144151873,2.1921742827855742e-71,121.62405327891258,0.0,5.56869430494015e-17,1.0,8.159117334355236e-41,0.0,5.032287003052893e-32,0,0,0,0
2539,"(41, 80)",-16.035959977634707,7.133058230855713e-31,112.85276598931061,0.0,5.569784275992784e-17,0.924731182795699,5.793541223601557e-35,85.0,7.658723162284512e-31,0,0,0,0
2540,"(41, 81)",-18.373287195197193,1.7513739988021657e-43,183.8689372024274,0.0,5.557443056408338e-17,0.8494623655913979,1.4341724538726957e-29,305.0,6.812533866903886e-28,0,0,0,0
2541,"(42, 43)",-4.568888263363453,8.975946738895298e-06,183.62838329133456,1227.0,0.00024004530111423932,0.34408602150537637,3.304614937233448e-05,2698.0,9.453465587996887e-06,0,0,0,0
2542,"(42, 44)",-25.589586623571275,8.296740751692645e-62,179.62005149381724,0.0,5.567241323458242e-17,0.924731182795699,5.793541223601557e-35,43.0,2.0094331121896567e-31,0,0,0,0
2543,"(42, 45)",-31.372972677308034,3.879163570436973e-75,181.12848848593077,0.0,5.569420929930608e-17,1.0,8.159117334355236e-41,0.0,5.04936290933289e-32,0,0,0,0
2544,"(42, 46)",-33.50118705091413,2.327691479461926e-59,109.45275215632066,0.0,5.569057606246827e-17,1.0,8.159117334355236e-41,0.0,5.046074715534023e-32,0,0,0,0
2545,"(42, 47)",-22.603117968939696,6.24850397478792e-51,155.02290919908356,0.0,5.566878134017574e-17,0.967741935483871,2.988006733509631e-38,24.0,1.0925162995932477e-31,0,0,0,0
2546,"(42, 48)",-27.186976444918024,2.4946587541818136e-65,178.30982029373172,0.0,5.56651496694617e-17,1.0,8.159117334355236e-41,0.0,5.048047382101536e-32,0,0,0,0
2547,"(42, 49)",-34.14834189441612,4.6226124092216195e-73,151.55275756349175,0.0,5.567241323458242e-17,1.0,8.159117334355236e-41,0.0,5.031631359016582e-32,0,0,0,0
2548,"(42, 50)",-17.83451175031082,5.755012416370431e-42,183.99528055233395,16.5,9.508769632929789e-17,0.7741935483870968,1.2376988984255102e-24,309.5,7.805086138536925e-28,0,0,0,0
2549,"(42, 51)",-2.876263083722962,0.0045495257858248804,166.90180117454472,1436.0,0.004080760946110619,0.33333333333333337,6.506094234534011e-05,3253.0,0.0035297508769726892,0,0,0,0
2550,"(42, 52)",-16.260823501463953,4.537807207623457e-37,178.55473934757123,20.0,1.0644936627862299e-16,0.7849462365591398,2.6030900929026115e-25,419.5,2.0327533062226935e-26,0,0,0,0
2551,"(42, 53)",-24.19458884787244,5.7894321420382266e-49,124.85018361306375,0.0,5.567604535269579e-17,0.946236559139785,1.3735427130684675e-36,23.0,1.0555099166212753e-31,0,0,0,0
2552,"(42, 54)",-20.924947807741788,1.6239638629971395e-50,183.7999442618295,0.0,5.567604535269579e-17,0.89247311827957,1.3506707746536738e-32,86.0,7.901787209298402e-31,0,0,0,0
2553,"(42, 55)",-32.817185143824254,8.688190939395198e-79,183.83876034947053,0.0,5.569420929930608e-17,1.0,8.159117334355236e-41,0.0,5.046074715534023e-32,0,0,0,0
2554,"(42, 56)",-20.89177514037756,1.959791969612481e-50,183.8688559261437,0.0,5.567604535269579e-17,0.89247311827957,1.3506707746536738e-32,86.0,7.900798027531807e-31,0,0,0,0
2555,"(42, 57)",-29.358967362436776,1.7787970032462648e-61,139.09216026501454,0.0,5.570147644434668e-17,0.989247311827957,5.9643388557606645e-40,5.0,5.935327585625145e-32,0,0,0,0
2556,"(42, 58)",-2.0160982124140014,0.04524493207362832,183.8961499506346,1676.5,0.05113751500644614,0.22580645161290322,0.01744348649521118,3691.0,0.08464947315918796,0,1,0,1
2557,"(42, 59)",-18.190693323763337,1.6200456052013468e-41,167.5684168788617,6.0,6.764134460800313e-17,0.7956989247311829,5.358259318339707e-26,293.5,4.806744830665214e-28,0,0,0,0
2558,"(42, 60)",-31.585095127797388,3.756930097262738e-67,146.06436407938097,0.0,5.562521605166378e-17,1.0,8.159117334355236e-41,0.0,5.043117119766133e-32,0,0,0,0
2559,"(42, 61)",-25.755365704123175,8.82966071557922e-63,183.12503069379687,0.0,5.56869430494015e-17,0.967741935483871,2.988006733509631e-38,13.0,7.686498800147181e-32,0,0,0,0
2560,"(42, 62)",-1.7092202048138625,0.08911044638401851,182.45249348523026,1736.5,0.08535781441061602,0.1935483870967742,0.061375000223921845,3712.0,0.09549133163701162,1,1,1,1
2561,"(42, 63)",-18.215309104828606,1.5627535933745323e-33,99.9927040301532,0.0,5.57123788405127e-17,0.989247311827957,5.9643388557606645e-40,1.0,5.219236779810614e-32,0,0,0,0
2562,"(42, 64)",-23.819415277482236,8.203555398296273e-58,181.90536241082495,0.0,5.56651496694617e-17,0.903225806451613,2.2422672237121854e-33,74.0,5.391611516236644e-31,0,0,0,0
2563,"(42, 65)",-52.3812881046257,1.052317192974505e-111,182.002981207605,0.0,5.567604535269579e-17,1.0,8.159117334355236e-41,0.0,5.044431398808594e-32,0,0,0,0
2564,"(42, 66)",-13.775993868065076,1.0547329956097723e-26,123.15810030019017,110.0,1.824816129849355e-15,0.7311827956989246,5.101778063656176e-22,753.5,2.3132599508951265e-22,0,0,0,0
2565,"(42, 67)",-10.24594141669641,1.2679925716173188e-18,136.45393461818946,327.0,1.070630005906502e-12,0.6021505376344086,4.533496372475111e-15,1419.5,2.535223065433097e-15,0,0,0,0
2566,"(42, 68)",-10.217275163060494,1.4784089591172599e-18,136.65684260939466,332.0,1.2300329319368467e-12,0.6021505376344086,4.533496372475111e-15,1426.5,2.9551262133661384e-15,0,0,0,0
2567,"(42, 69)",-35.47255375261624,1.2330989054192683e-82,178.02277248533505,0.0,5.567241323458242e-17,1.0,8.159117334355236e-41,0.0,5.0513368246642e-32,0,0,0,0
2568,"(42, 70)",-51.9734116417797,2.4720188946810403e-103,162.90874661596987,0.0,5.569784275992784e-17,1.0,8.159117334355236e-41,0.0,5.050678769608844e-32,0,0,0,0
2569,"(42, 71)",-14.24294273729629,1.8438323607185569e-31,182.95312496393524,114.0,2.068140758487353e-15,0.6989247311827956,3.723788312050369e-20,702.5,5.91409022175139e-23,0,0,0,0
2570,"(42, 72)",-29.384635890772383,3.2142924835984605e-70,178.12979076713432,0.0,5.568331026009165e-17,1.0,8.159117334355236e-41,0.0,5.049033996305206e-32,0,0,0,0
2571,"(42, 73)",-29.801880750182207,1.106161970349706e-71,180.80768835535733,0.0,5.568331026009165e-17,1.0,8.159117334355236e-41,0.0,5.046732187833035e-32,0,0,0,0
2572,"(42, 74)",-15.169841824456647,8.956473549632618e-34,175.84938373612377,34.5,1.6949565849011422e-16,0.7419354838709677,1.1693766620174643e-22,475.0,1.0172952386542114e-25,0,0,0,0
2573,"(42, 75)",-33.471422572390615,4.057078731898542e-66,131.20596884332042,0.0,5.567967769452712e-17,1.0,8.159117334355236e-41,0.0,5.046732187833035e-32,0,0,0,0
2574,"(42, 76)",-22.986965713222805,4.61809688587883e-49,138.17698095258717,0.0,5.567604535269579e-17,0.946236559139785,1.3735427130684675e-36,65.5,4.114132261758511e-31,0,0,0,0
2575,"(42, 77)",-21.52510790098635,2.3467558546403628e-49,161.82079586564637,0.0,5.56869430494015e-17,0.935483870967742,9.017018661911512e-36,67.5,4.3883687599097674e-31,0,0,0,0
2576,"(42, 78)",-24.008308476408956,1.0650039326519178e-55,164.88805523578733,0.0,5.567967769452712e-17,1.0,8.159117334355236e-41,0.0,5.031631359016582e-32,0,0,0,0
2577,"(42, 79)",-39.755509935447364,2.976396178105615e-75,131.7834985548624,0.0,5.567604535269579e-17,1.0,8.159117334355236e-41,0.0,5.035894529074335e-32,0,0,0,0
2578,"(42, 80)",-16.712579814939172,3.73531067787553e-33,120.33964192607303,3.0,6.141967792651672e-17,0.89247311827957,1.3506707746536738e-32,87.5,8.296628727141918e-31,0,0,0,0
2579,"(42, 81)",-18.86243631618824,2.6011329620462345e-44,177.99100398033923,12.0,8.216729082989641e-17,0.8279569892473118,4.107611074138294e-28,275.5,2.799069737083073e-28,0,0,0,0
2580,"(43, 44)",-21.8850801128904,3.194587671173173e-52,176.94087226161415,0.0,5.56615182224278e-17,0.8709677419354839,4.594674735108977e-31,121.5,2.4199992912524553e-30,0,0,0,0
2581,"(43, 45)",-27.30031156190729,2.115923456932563e-66,182.78927891133486,0.0,5.5657886999062e-17,1.0,8.159117334355236e-41,0.0,5.047060955189193e-32,0,0,0,0
2582,"(43, 46)",-31.752623814131162,1.381139196539115e-56,107.97398992206656,0.0,5.568331026009165e-17,1.0,8.159117334355236e-41,0.0,5.043774217700396e-32,0,0,0,0
2583,"(43, 47)",-19.475124286358653,5.0827038273997205e-43,150.91453568988095,1.0,5.751289526665961e-17,0.935483870967742,9.017018661911512e-36,69.0,4.602832407951407e-31,0,0,0,0
2584,"(43, 48)",-23.556565601899752,3.268528839497151e-56,175.36940178828343,0.0,5.569057606246827e-17,1.0,8.159117334355236e-41,0.0,5.045746010589124e-32,0,0,0,0
2585,"(43, 49)",-29.69292579689287,5.321876002353833e-66,155.66979295602272,0.0,5.567241323458242e-17,0.989247311827957,5.9643388557606645e-40,2.0,5.365019656216307e-32,0,0,0,0
2586,"(43, 50)",-13.652362843048616,9.448740725759111e-30,183.70708821689263,0.0,5.562158706425953e-17,0.6989247311827957,3.72378831205029e-20,738.5,1.5616043561117884e-22,0,0,0,0
2587,"(43, 51)",2.3259504898212877,0.02119668509772362,170.7025802340938,1387.0,0.0022155984330090675,0.24731182795698925,0.006771552476655329,5150.5,0.02453280141983449,0,0,0,0
2588,"(43, 52)",-11.716888597341745,5.883461381444198e-24,180.91089393948627,0.0,5.564699467083932e-17,0.6021505376344086,4.533496372475111e-15,1052.5,5.029962441591525e-19,0,0,0,0
2589,"(43, 53)",-19.094175305641844,3.107780759705105e-39,127.71276611066209,1.0,5.751289526665961e-17,0.8924731182795699,1.350670774653712e-32,133.0,3.463401536442045e-30,0,0,0,0
2590,"(43, 54)",-16.759232740686123,7.035483849099285e-39,183.9734534634979,3.0,6.13637587431591e-17,0.8064516129032258,1.0794899171829607e-26,252.0,1.3706027160766404e-28,0,0,0,0
2591,"(43, 55)",-28.930451400809947,2.2598873370465093e-70,183.95642299645354,0.0,5.566878134017574e-17,1.0,8.159117334355236e-41,0.0,5.043774217700396e-32,0,0,0,0
2592,"(43, 56)",-16.737085874627216,8.199689055179978e-39,183.93839197927736,3.0,6.136775137622746e-17,0.8064516129032258,1.0794899171829607e-26,252.0,1.370444213582633e-28,0,0,0,0
2593,"(43, 57)",-26.671102300809007,8.772796610899962e-56,135.54321301238505,0.0,5.567241323458242e-17,0.967741935483871,2.988006733509631e-38,22.0,1.0258154974843133e-31,0,0,0,0
2594,"(43, 58)",2.563279736026862,0.011168631922115386,183.91698997370884,1301.0,0.0007011757480061406,0.31182795698924726,0.00023642877170222746,5301.0,0.007843822356875316,0,0,0,0
2595,"(43, 59)",-13.454859580462076,1.259660802734611e-28,171.32565316422549,0.0,5.561070144314595e-17,0.6666666666666667,2.2397080467932437e-18,758.0,2.626595912323809e-22,0,0,0,0
2596,"(43, 60)",-26.98520113157285,1.893929827247074e-59,150.06437842835635,0.0,5.561432976001365e-17,0.978494623655914,4.267187967340601e-39,3.0,5.5526579920627e-32,0,0,0,0
2597,"(43, 61)",-21.63781965866594,1.965231277527562e-52,183.8921963049135,0.0,5.568331026009165e-17,0.924731182795699,5.793541223601557e-35,62.0,3.6914364185881923e-31,0,0,0,0
2598,"(43, 62)",3.0336917775561294,0.002766031831604471,183.58915225583755,960.5,2.681128176376205e-06,0.23655913978494625,0.01098577460938761,5325.0,0.006448631696990916,0,0,0,0
2599,"(43, 63)",-16.954948987057605,4.424792908650032e-31,99.30681785459845,0.0,5.571601342024781e-17,0.989247311827957,5.9643388557606645e-40,5.0,5.936099128313002e-32,0,0,0,0
2600,"(43, 64)",-19.588848808459712,8.065756776911522e-47,183.2812100846715,0.0,5.564336434201208e-17,0.8494623655913978,1.4341724538727161e-29,201.0,2.869539336673524e-29,0,0,0,0
2601,"(43, 65)",-48.85957171581823,4.5809656732533205e-107,183.33895879215518,0.0,5.568331026009165e-17,1.0,8.159117334355236e-41,0.0,5.042131628794559e-32,0,0,0,0
2602,"(43, 66)",-8.251840727354946,1.79026338325113e-13,125.89590657885113,212.0,3.973952626123309e-14,0.5053763440860215,9.668711287487303e-11,1852.5,1.6557986970247596e-11,0,0,0,0
2603,"(43, 67)",-4.776036845524855,4.45482379852073e-06,140.05185263397246,551.5,3.823995909203275e-10,0.3978494623655914,8.091488639676162e-07,2926.0,0.00013999404708156646,0,0,0,0
2604,"(43, 68)",-4.749268645572512,4.987320187841165e-06,140.26544083458452,552.0,3.870553021610992e-10,0.3978494623655914,8.091488639676162e-07,2937.5,0.00015882156162560268,0,0,0,0
2605,"(43, 69)",-31.421549843251203,4.2400390145599677e-75,180.4926224379266,0.0,5.562521605166378e-17,1.0,8.159117334355236e-41,0.0,5.049033996305206e-32,0,0,0,0
2606,"(43, 70)",-49.078338838734936,7.028353066111702e-98,158.8007140378391,0.0,5.56869430494015e-17,1.0,8.159117334355236e-41,0.0,5.048376232690879e-32,0,0,0,0
2607,"(43, 71)",-9.837994616020673,1.2929639906068753e-18,183.82603199492107,6.0,6.762817875685012e-17,0.6021505376344085,4.533496372475111e-15,1330.0,3.4744175644690265e-16,0,0,0,0
2608,"(43, 72)",-25.17501248988474,5.810446412024253e-61,180.5773876449017,0.0,5.56651496694617e-17,1.0,8.159117334355236e-41,0.0,5.046732187833035e-32,0,0,0,0
2609,"(43, 73)",-25.678733791674755,1.6657974506421184e-62,182.57270114618387,0.0,5.5657886999062e-17,0.978494623655914,4.267187967340601e-39,6.0,6.122825839611349e-32,0,0,0,0
2610,"(43, 74)",-11.404911929147667,8.195127461711915e-23,172.53497022418267,7.5,7.105496131825668e-17,0.6236559139784946,3.90581183398826e-16,1021.5,2.3388159855232124e-19,0,0,0,0
2611,"(43, 75)",-31.013786948225118,2.054258490305437e-61,128.11409230886997,0.0,5.570511035257526e-17,1.0,8.159117334355236e-41,0.0,5.044431398808594e-32,0,0,0,0
2612,"(43, 76)",-17.997484435170055,1.9079029205682288e-38,141.86284340723685,0.0,5.56288452626055e-17,0.8817204301075269,7.962912998942335e-32,198.0,2.615778862287886e-29,0,0,0,0
2613,"(43, 77)",-16.796231589397994,1.27460140136968e-37,165.8571868443836,0.0,5.567967769452712e-17,0.8387096774193549,7.75827517850106e-29,246.0,1.1414089138417469e-28,0,0,0,0
2614,"(43, 78)",-20.674162907498726,3.7839253221771396e-47,160.82293656008457,0.0,5.56615182224278e-17,0.978494623655914,4.267187967340601e-39,8.0,6.511427128530561e-32,0,0,0,0
2615,"(43, 79)",-37.33384355016097,6.822097640803767e-71,128.65515945916596,0.0,5.569420929930608e-17,1.0,8.159117334355236e-41,0.0,5.033598540122924e-32,0,0,0,0
2616,"(43, 80)",-14.463856505857569,6.7092394269810105e-28,118.00381498233554,6.0,6.768964009536626e-17,0.8494623655913979,1.4341724538726957e-29,239.0,9.238991842581361e-29,0,0,0,0
2617,"(43, 81)",-14.370616622497202,1.0321612916410193e-31,180.4674022138334,0.0,5.565062522327962e-17,0.7096774193548387,9.104096308371218e-21,650.5,1.4233255874550485e-23,0,0,0,0
2618,"(44, 45)",-1.6505468990171765,0.10066746391511625,170.92072093076325,1671.0,0.04867731094403888,0.15053763440860216,0.2426399621888428,3971.0,0.3362443447823861,1,0,1,1
2619,"(44, 46)",-21.512228853443254,3.008828910241737e-42,115.72316076436611,0.0,5.570874448462588e-17,1.0,8.159117334355236e-41,0.0,5.04048955956859e-32,0,0,0,0
